timestamp,irradiance,ambient_temp,regime,hour_sin,hour_cos
2020-06-08 10:30:00,0.0,25.0,0,0.3826834323650899,-0.9238795325112867
2020-06-08 10:45:00,0.0,25.0,0,0.32143946530316175,-0.9469301294951056
2020-06-08 11:00:00,0.0,25.0,0,0.258819045102521,-0.9659258262890682
2020-06-08 11:15:00,0.0,25.0,0,0.19509032201612816,-0.9807852804032304
2020-06-08 11:30:00,0.0,25.0,0,0.130526192220052,-0.9914448613738104
2020-06-08 11:45:00,0.0,25.0,0,0.06540312923014312,-0.9978589232386035
2020-06-08 12:00:00,0.0,25.0,0,1.2246467991473532e-16,-1.0
2020-06-08 12:15:00,0.0,25.0,0,-0.06540312923014287,-0.9978589232386035
2020-06-08 12:30:00,0.0,25.0,0,-0.13052619222005177,-0.9914448613738104
2020-06-08 12:45:00,0.0,25.0,0,-0.19509032201612792,-0.9807852804032305
2020-06-08 13:00:00,0.0,25.0,0,-0.2588190451025208,-0.9659258262890683
2020-06-08 13:15:00,0.0,25.0,0,-0.32143946530316153,-0.9469301294951057
2020-06-08 13:30:00,0.0,25.0,0,-0.38268343236508967,-0.9238795325112868
2020-06-08 13:45:00,0.0,25.0,0,-0.44228869021900147,-0.8968727415326883
2020-06-08 14:00:00,0.0,25.0,0,-0.4999999999999997,-0.8660254037844388
2020-06-08 14:15:00,0.0,25.0,0,-0.555570233019602,-0.8314696123025455
2020-06-08 14:30:00,0.0,25.0,0,-0.6087614290087207,-0.7933533402912352
2020-06-08 14:45:00,0.0,25.0,0,-0.6593458151000688,-0.7518398074789775
2020-06-08 15:00:00,0.0,25.0,0,-0.7071067811865471,-0.7071067811865479
2020-06-08 15:15:00,0.0,25.0,0,-0.7518398074789773,-0.6593458151000691
2020-06-08 15:30:00,0.0,25.0,0,-0.7933533402912349,-0.6087614290087209
2020-06-08 15:45:00,0.0,25.0,0,-0.8314696123025452,-0.5555702330196022
2020-06-08 16:00:00,0.0,25.0,0,-0.8660254037844384,-0.5000000000000004
2020-06-08 16:15:00,0.0,25.0,0,-0.8968727415326883,-0.44228869021900136
2020-06-08 16:30:00,0.0,25.0,0,-0.9238795325112868,-0.3826834323650895
2020-06-08 16:45:00,0.0,25.0,0,-0.9469301294951056,-0.3214394653031618
2020-06-08 17:00:00,0.0,25.0,0,-0.9659258262890683,-0.25881904510252063
2020-06-08 17:15:00,0.0,25.0,0,-0.9807852804032303,-0.19509032201612866
2020-06-08 17:30:00,0.0,25.0,0,-0.9914448613738104,-0.13052619222005163
2020-06-08 17:45:00,0.0,25.0,0,-0.9978589232386035,-0.06540312923014273
2020-06-08 18:00:00,0.0,25.0,0,-1.0,-1.8369701987210297e-16
2020-06-08 18:15:00,0.0,25.0,0,-0.9978589232386036,0.06540312923014237
2020-06-08 18:30:00,0.0,25.0,0,-0.9914448613738105,0.13052619222005127
2020-06-08 18:45:00,0.0,25.0,0,-0.9807852804032304,0.1950903220161283
2020-06-09 06:00:00,0.0,25.0,0,1.0,6.123233995736766e-17
2020-06-09 06:15:00,0.0,25.0,0,0.9978589232386035,-0.06540312923014314
2020-06-09 06:30:00,0.0,25.0,0,0.9914448613738104,-0.1305261922200516
2020-06-09 06:45:00,0.0,25.0,0,0.9807852804032304,-0.1950903220161282
2020-06-09 07:00:00,0.0,25.0,0,0.9659258262890683,-0.25881904510252063
2020-06-09 07:15:00,0.0,25.0,0,0.9469301294951057,-0.3214394653031616
2020-06-09 07:30:00,0.0,25.0,0,0.9238795325112868,-0.3826834323650895
2020-06-09 07:45:00,0.0,25.0,0,0.8968727415326884,-0.44228869021900113
2020-06-09 08:00:00,0.0,25.0,0,0.8660254037844387,-0.4999999999999998
2020-06-09 08:15:00,0.0,25.0,0,0.8314696123025451,-0.5555702330196023
2020-06-09 08:30:00,0.0,25.0,0,0.7933533402912352,-0.6087614290087207
2020-06-09 08:45:00,0.0,25.0,0,0.7518398074789774,-0.6593458151000688
2020-06-09 09:00:00,0.0,25.0,0,0.7071067811865476,-0.7071067811865475
2020-06-09 09:15:00,0.0,25.0,0,0.659345815100069,-0.7518398074789773
2020-06-09 09:30:00,0.0,25.0,0,0.6087614290087209,-0.793353340291235
2020-06-09 09:45:00,0.0,25.0,0,0.5555702330196025,-0.831469612302545
2020-06-09 10:00:00,0.0,25.0,0,0.49999999999999994,-0.8660254037844387
2020-06-09 10:15:00,0.0,25.0,0,0.4422886902190017,-0.8968727415326881
2020-06-09 10:30:00,0.0,25.0,0,0.3826834323650899,-0.9238795325112867
2020-06-09 10:45:00,0.0,25.0,0,0.32143946530316175,-0.9469301294951056
2020-06-09 11:00:00,0.0,25.0,0,0.258819045102521,-0.9659258262890682
2020-06-09 11:15:00,0.0,25.0,0,0.19509032201612816,-0.9807852804032304
2020-06-09 11:30:00,0.0,25.0,0,0.130526192220052,-0.9914448613738104
2020-06-09 11:45:00,0.0,25.0,0,0.06540312923014312,-0.9978589232386035
2020-06-09 12:00:00,0.0,25.0,0,1.2246467991473532e-16,-1.0
2020-06-09 12:15:00,0.0,25.0,0,-0.06540312923014287,-0.9978589232386035
2020-06-09 12:30:00,0.0,25.0,0,-0.13052619222005177,-0.9914448613738104
2020-06-09 12:45:00,0.0,25.0,0,-0.19509032201612792,-0.9807852804032305
2020-06-09 13:00:00,0.0,25.0,0,-0.2588190451025208,-0.9659258262890683
2020-06-09 13:15:00,0.0,25.0,0,-0.32143946530316153,-0.9469301294951057
2020-06-09 13:30:00,0.0,25.0,0,-0.38268343236508967,-0.9238795325112868
2020-06-09 13:45:00,0.0,25.0,0,-0.44228869021900147,-0.8968727415326883
2020-06-09 14:00:00,0.0,25.0,0,-0.4999999999999997,-0.8660254037844388
2020-06-09 14:15:00,0.0,25.0,0,-0.555570233019602,-0.8314696123025455
2020-06-09 14:30:00,0.0,25.0,0,-0.6087614290087207,-0.7933533402912352
2020-06-09 14:45:00,0.0,25.0,0,-0.6593458151000688,-0.7518398074789775
2020-06-09 15:00:00,0.0,25.0,0,-0.7071067811865471,-0.7071067811865479
2020-06-09 15:15:00,0.0,25.0,0,-0.7518398074789773,-0.6593458151000691
2020-06-09 15:30:00,0.0,25.0,0,-0.7933533402912349,-0.6087614290087209
2020-06-09 15:45:00,0.0,25.0,0,-0.8314696123025452,-0.5555702330196022
2020-06-09 16:00:00,0.0,25.0,0,-0.8660254037844384,-0.5000000000000004
2020-06-09 16:15:00,0.0,25.0,0,-0.8968727415326883,-0.44228869021900136
2020-06-09 16:30:00,0.0,25.0,0,-0.9238795325112868,-0.3826834323650895
2020-06-09 16:45:00,0.0,25.0,0,-0.9469301294951056,-0.3214394653031618
2020-06-09 17:00:00,0.0,25.0,0,-0.9659258262890683,-0.25881904510252063
2020-06-09 17:15:00,0.0,25.0,0,-0.9807852804032303,-0.19509032201612866
2020-06-09 17:30:00,0.0,25.0,0,-0.9914448613738104,-0.13052619222005163
2020-06-09 17:45:00,0.0,25.0,0,-0.9978589232386035,-0.06540312923014273
2020-06-09 18:00:00,0.0,25.0,0,-1.0,-1.8369701987210297e-16
2020-06-09 18:15:00,0.0,25.0,0,-0.9978589232386036,0.06540312923014237
2020-06-09 18:30:00,0.0,25.0,0,-0.9914448613738105,0.13052619222005127
2020-06-09 18:45:00,0.0,25.0,0,-0.9807852804032304,0.1950903220161283
2020-06-10 06:00:00,0.0,25.0,0,1.0,6.123233995736766e-17
2020-06-10 06:15:00,0.0,25.0,0,0.9978589232386035,-0.06540312923014314
2020-06-10 06:30:00,0.0,25.0,0,0.9914448613738104,-0.1305261922200516
2020-06-10 06:45:00,0.0,25.0,0,0.9807852804032304,-0.1950903220161282
2020-06-10 07:00:00,0.0,25.0,0,0.9659258262890683,-0.25881904510252063
2020-06-10 07:15:00,0.0,25.0,0,0.9469301294951057,-0.3214394653031616
2020-06-10 07:30:00,0.0,25.0,0,0.9238795325112868,-0.3826834323650895
2020-06-10 07:45:00,0.0,25.0,0,0.8968727415326884,-0.44228869021900113
2020-06-10 08:00:00,0.0,25.0,0,0.8660254037844387,-0.4999999999999998
2020-06-10 08:15:00,0.0,25.0,0,0.8314696123025451,-0.5555702330196023
2020-06-10 08:30:00,0.0,25.0,0,0.7933533402912352,-0.6087614290087207
2020-06-10 08:45:00,0.0,25.0,0,0.7518398074789774,-0.6593458151000688
2020-06-10 09:00:00,0.0,25.0,0,0.7071067811865476,-0.7071067811865475
2020-06-10 09:15:00,0.0,25.0,0,0.659345815100069,-0.7518398074789773
2020-06-10 09:30:00,0.0,25.0,0,0.6087614290087209,-0.793353340291235
2020-06-10 09:45:00,0.0,25.0,0,0.5555702330196025,-0.831469612302545
2020-06-10 10:00:00,0.0,25.0,0,0.49999999999999994,-0.8660254037844387
2020-06-10 10:15:00,0.0,25.0,0,0.4422886902190017,-0.8968727415326881
2020-06-10 10:30:00,0.0,25.0,0,0.3826834323650899,-0.9238795325112867
2020-06-10 10:45:00,0.0,25.0,0,0.32143946530316175,-0.9469301294951056
2020-06-10 11:00:00,0.0,25.0,0,0.258819045102521,-0.9659258262890682
2020-06-10 11:15:00,0.0,25.0,0,0.19509032201612816,-0.9807852804032304
2020-06-10 11:30:00,0.0,25.0,0,0.130526192220052,-0.9914448613738104
2020-06-10 11:45:00,0.0,25.0,0,0.06540312923014312,-0.9978589232386035
2020-06-10 12:00:00,0.0,25.0,0,1.2246467991473532e-16,-1.0
2020-06-10 12:15:00,0.0,25.0,0,-0.06540312923014287,-0.9978589232386035
2020-06-10 12:30:00,0.0,25.0,0,-0.13052619222005177,-0.9914448613738104
2020-06-10 12:45:00,0.0,25.0,0,-0.19509032201612792,-0.9807852804032305
2020-06-10 13:00:00,0.0,25.0,0,-0.2588190451025208,-0.9659258262890683
2020-06-10 13:15:00,0.0,25.0,0,-0.32143946530316153,-0.9469301294951057
2020-06-10 13:30:00,0.0,25.0,0,-0.38268343236508967,-0.9238795325112868
2020-06-10 13:45:00,0.0,25.0,0,-0.44228869021900147,-0.8968727415326883
2020-06-10 14:00:00,0.0,25.0,0,-0.4999999999999997,-0.8660254037844388
2020-06-10 14:15:00,0.0,25.0,0,-0.555570233019602,-0.8314696123025455
2020-06-10 14:30:00,0.0,25.0,0,-0.6087614290087207,-0.7933533402912352
2020-06-10 14:45:00,0.0,25.0,0,-0.6593458151000688,-0.7518398074789775
2020-06-10 15:00:00,0.0,25.0,0,-0.7071067811865471,-0.7071067811865479
2020-06-10 15:15:00,0.0,25.0,0,-0.7518398074789773,-0.6593458151000691
2020-06-10 15:30:00,0.0,25.0,0,-0.7933533402912349,-0.6087614290087209
2020-06-10 15:45:00,0.0,25.0,0,-0.8314696123025452,-0.5555702330196022
2020-06-10 16:00:00,0.0,25.0,0,-0.8660254037844384,-0.5000000000000004
2020-06-10 16:15:00,0.0,25.0,0,-0.8968727415326883,-0.44228869021900136
2020-06-10 16:30:00,0.0,25.0,0,-0.9238795325112868,-0.3826834323650895
2020-06-10 16:45:00,0.0,25.0,0,-0.9469301294951056,-0.3214394653031618
2020-06-10 17:00:00,0.0,25.0,0,-0.9659258262890683,-0.25881904510252063
2020-06-10 17:15:00,0.0,25.0,0,-0.9807852804032303,-0.19509032201612866
2020-06-10 17:30:00,0.0,25.0,0,-0.9914448613738104,-0.13052619222005163
2020-06-10 17:45:00,0.0,25.0,0,-0.9978589232386035,-0.06540312923014273
2020-06-10 18:00:00,0.0,25.0,0,-1.0,-1.8369701987210297e-16
2020-06-10 18:15:00,0.0,25.0,0,-0.9978589232386036,0.06540312923014237
2020-06-10 18:30:00,0.0,25.0,0,-0.9914448613738105,0.13052619222005127
2020-06-11 06:15:00,0.0,25.0,0,0.9978589232386035,-0.06540312923014314
2020-06-11 06:30:00,0.0,25.0,0,0.9914448613738104,-0.1305261922200516
2020-06-11 06:45:00,0.0,25.0,0,0.9807852804032304,-0.1950903220161282
2020-06-11 07:00:00,0.0,25.0,0,0.9659258262890683,-0.25881904510252063
2020-06-11 07:15:00,0.0,25.0,0,0.9469301294951057,-0.3214394653031616
2020-06-11 07:30:00,0.0,25.0,0,0.9238795325112868,-0.3826834323650895
2020-06-11 07:45:00,0.0,25.0,0,0.8968727415326884,-0.44228869021900113
2020-06-11 08:00:00,0.0,25.0,0,0.8660254037844387,-0.4999999999999998
2020-06-11 08:15:00,0.0,25.0,0,0.8314696123025451,-0.5555702330196023
2020-06-11 08:30:00,0.0,25.0,0,0.7933533402912352,-0.6087614290087207
2020-06-11 08:45:00,0.0,25.0,0,0.7518398074789774,-0.6593458151000688
2020-06-11 09:00:00,0.0,25.0,0,0.7071067811865476,-0.7071067811865475
2020-06-11 09:15:00,0.0,25.0,0,0.659345815100069,-0.7518398074789773
2020-06-11 09:30:00,0.0,25.0,0,0.6087614290087209,-0.793353340291235
2020-06-11 09:45:00,0.0,25.0,0,0.5555702330196025,-0.831469612302545
2020-06-11 10:00:00,0.0,25.0,0,0.49999999999999994,-0.8660254037844387
2020-06-11 10:15:00,0.0,25.0,0,0.4422886902190017,-0.8968727415326881
2020-06-11 10:30:00,0.0,25.0,0,0.3826834323650899,-0.9238795325112867
2020-06-11 10:45:00,0.0,25.0,0,0.32143946530316175,-0.9469301294951056
2020-06-11 11:00:00,0.0,25.0,0,0.258819045102521,-0.9659258262890682
2020-06-11 11:15:00,0.0,25.0,0,0.19509032201612816,-0.9807852804032304
2020-06-11 11:30:00,0.0,25.0,0,0.130526192220052,-0.9914448613738104
2020-06-11 11:45:00,0.0,25.0,0,0.06540312923014312,-0.9978589232386035
2020-06-11 12:00:00,0.0,25.0,0,1.2246467991473532e-16,-1.0
2020-06-11 12:15:00,0.0,25.0,0,-0.06540312923014287,-0.9978589232386035
2020-06-11 12:30:00,0.0,25.0,0,-0.13052619222005177,-0.9914448613738104
2020-06-11 12:45:00,0.0,25.0,0,-0.19509032201612792,-0.9807852804032305
2020-06-11 13:00:00,0.0,25.0,0,-0.2588190451025208,-0.9659258262890683
2020-06-11 13:15:00,0.0,25.0,0,-0.32143946530316153,-0.9469301294951057
2020-06-11 13:30:00,0.0,25.0,0,-0.38268343236508967,-0.9238795325112868
2020-06-11 13:45:00,0.0,25.0,0,-0.44228869021900147,-0.8968727415326883
2020-06-11 14:00:00,0.0,25.0,0,-0.4999999999999997,-0.8660254037844388
2020-06-11 14:15:00,0.0,25.0,0,-0.555570233019602,-0.8314696123025455
2020-06-11 14:30:00,0.0,25.0,0,-0.6087614290087207,-0.7933533402912352
2020-06-11 14:45:00,0.0,25.0,0,-0.6593458151000688,-0.7518398074789775
2020-06-11 15:00:00,0.0,25.0,0,-0.7071067811865471,-0.7071067811865479
2020-06-11 15:15:00,0.0,25.0,0,-0.7518398074789773,-0.6593458151000691
2020-06-11 15:30:00,0.0,25.0,0,-0.7933533402912349,-0.6087614290087209
2020-06-11 15:45:00,0.0,25.0,0,-0.8314696123025452,-0.5555702330196022
2020-06-11 16:00:00,0.0,25.0,0,-0.8660254037844384,-0.5000000000000004
2020-06-11 16:15:00,0.0,25.0,0,-0.8968727415326883,-0.44228869021900136
2020-06-11 16:30:00,0.0,25.0,0,-0.9238795325112868,-0.3826834323650895
2020-06-11 16:45:00,0.0,25.0,0,-0.9469301294951056,-0.3214394653031618
2020-06-11 17:00:00,0.0,25.0,0,-0.9659258262890683,-0.25881904510252063
2020-06-11 17:15:00,0.0,25.0,0,-0.9807852804032303,-0.19509032201612866
2020-06-11 17:30:00,0.0,25.0,0,-0.9914448613738104,-0.13052619222005163
2020-06-11 17:45:00,0.0,25.0,0,-0.9978589232386035,-0.06540312923014273
2020-06-11 18:00:00,0.0,25.0,0,-1.0,-1.8369701987210297e-16
2020-06-11 18:15:00,0.0,25.0,0,-0.9978589232386036,0.06540312923014237
2020-06-11 18:30:00,0.0,25.0,0,-0.9914448613738105,0.13052619222005127
2020-06-11 18:45:00,0.0,25.0,0,-0.9807852804032304,0.1950903220161283
2020-06-12 06:15:00,0.0,25.0,0,0.9978589232386035,-0.06540312923014314
2020-06-12 06:30:00,0.0,25.0,0,0.9914448613738104,-0.1305261922200516
2020-06-12 06:45:00,0.0,25.0,0,0.9807852804032304,-0.1950903220161282
2020-06-12 07:00:00,0.0,25.0,0,0.9659258262890683,-0.25881904510252063
2020-06-12 07:15:00,0.0,25.0,0,0.9469301294951057,-0.3214394653031616
2020-06-12 07:30:00,0.0,25.0,0,0.9238795325112868,-0.3826834323650895
2020-06-12 07:45:00,0.0,25.0,0,0.8968727415326884,-0.44228869021900113
2020-06-12 08:00:00,0.0,25.0,0,0.8660254037844387,-0.4999999999999998
2020-06-12 08:15:00,0.0,25.0,0,0.8314696123025451,-0.5555702330196023
2020-06-12 08:30:00,0.0,25.0,0,0.7933533402912352,-0.6087614290087207
2020-06-12 08:45:00,0.0,25.0,0,0.7518398074789774,-0.6593458151000688
2020-06-12 09:00:00,0.0,25.0,0,0.7071067811865476,-0.7071067811865475
2020-06-12 09:15:00,0.0,25.0,0,0.659345815100069,-0.7518398074789773
2020-06-12 09:30:00,0.0,25.0,0,0.6087614290087209,-0.793353340291235
2020-06-12 09:45:00,0.0,25.0,0,0.5555702330196025,-0.831469612302545
2020-06-12 10:00:00,0.0,25.0,0,0.49999999999999994,-0.8660254037844387
2020-06-12 10:15:00,0.0,25.0,0,0.4422886902190017,-0.8968727415326881
2020-06-12 10:30:00,0.0,25.0,0,0.3826834323650899,-0.9238795325112867
2020-06-12 10:45:00,0.0,25.0,0,0.32143946530316175,-0.9469301294951056
2020-06-12 11:00:00,0.0,25.0,0,0.258819045102521,-0.9659258262890682
2020-06-12 11:15:00,0.0,25.0,0,0.19509032201612816,-0.9807852804032304
2020-06-12 11:30:00,0.0,25.0,0,0.130526192220052,-0.9914448613738104
2020-06-12 11:45:00,0.0,25.0,0,0.06540312923014312,-0.9978589232386035
2020-06-12 12:00:00,0.0,25.0,0,1.2246467991473532e-16,-1.0
2020-06-12 12:15:00,0.0,25.0,0,-0.06540312923014287,-0.9978589232386035
2020-06-12 12:30:00,0.0,25.0,0,-0.13052619222005177,-0.9914448613738104
2020-06-12 12:45:00,0.0,25.0,0,-0.19509032201612792,-0.9807852804032305
2020-06-12 13:00:00,0.0,25.0,0,-0.2588190451025208,-0.9659258262890683
2020-06-12 13:15:00,0.0,25.0,0,-0.32143946530316153,-0.9469301294951057
2020-06-12 13:30:00,0.0,25.0,0,-0.38268343236508967,-0.9238795325112868
2020-06-12 13:45:00,0.0,25.0,0,-0.44228869021900147,-0.8968727415326883
2020-06-12 14:00:00,0.0,25.0,0,-0.4999999999999997,-0.8660254037844388
2020-06-12 14:15:00,0.0,25.0,0,-0.555570233019602,-0.8314696123025455
2020-06-12 14:30:00,0.0,25.0,0,-0.6087614290087207,-0.7933533402912352
2020-06-12 14:45:00,0.0,25.0,0,-0.6593458151000688,-0.7518398074789775
2020-06-12 15:00:00,0.0,25.0,0,-0.7071067811865471,-0.7071067811865479
2020-06-12 15:15:00,0.0,25.0,0,-0.7518398074789773,-0.6593458151000691
2020-06-12 15:30:00,0.0,25.0,0,-0.7933533402912349,-0.6087614290087209
2020-06-12 15:45:00,0.0,25.0,0,-0.8314696123025452,-0.5555702330196022
2020-06-12 16:00:00,0.0,25.0,0,-0.8660254037844384,-0.5000000000000004
2020-06-12 16:15:00,0.0,25.0,0,-0.8968727415326883,-0.44228869021900136
2020-06-12 16:30:00,0.0,25.0,0,-0.9238795325112868,-0.3826834323650895
2020-06-12 16:45:00,0.0,25.0,0,-0.9469301294951056,-0.3214394653031618
2020-06-12 17:00:00,0.0,25.0,0,-0.9659258262890683,-0.25881904510252063
2020-06-12 17:15:00,0.0,25.0,0,-0.9807852804032303,-0.19509032201612866
2020-06-12 17:30:00,0.0,25.0,0,-0.9914448613738104,-0.13052619222005163
2020-06-12 17:45:00,0.0,25.0,0,-0.9978589232386035,-0.06540312923014273
2020-06-12 18:00:00,0.0,25.0,0,-1.0,-1.8369701987210297e-16
2020-06-12 18:15:00,0.0,25.0,0,-0.9978589232386036,0.06540312923014237
2020-06-12 18:30:00,0.0,25.0,0,-0.9914448613738105,0.13052619222005127
2020-06-12 18:45:00,0.0,25.0,0,-0.9807852804032304,0.1950903220161283
2020-06-13 06:00:00,0.0,25.0,0,1.0,6.123233995736766e-17
2020-06-13 06:15:00,0.0,25.0,0,0.9978589232386035,-0.06540312923014314
2020-06-13 06:30:00,0.0,25.0,0,0.9914448613738104,-0.1305261922200516
2020-06-13 06:45:00,0.0,25.0,0,0.9807852804032304,-0.1950903220161282
2020-06-13 07:00:00,0.0,25.0,0,0.9659258262890683,-0.25881904510252063
2020-06-13 07:15:00,0.0,25.0,0,0.9469301294951057,-0.3214394653031616
2020-06-13 07:30:00,0.0,25.0,0,0.9238795325112868,-0.3826834323650895
2020-06-13 07:45:00,0.0,25.0,0,0.8968727415326884,-0.44228869021900113
