timestamp,irradiance,ambient_temp,regime,hour_sin,hour_cos
2020-06-13 08:00:00,0.0,25.0,0,0.8660254037844387,-0.4999999999999998
2020-06-13 08:15:00,0.0,25.0,0,0.8314696123025451,-0.5555702330196023
2020-06-13 08:30:00,0.0,25.0,0,0.7933533402912352,-0.6087614290087207
2020-06-13 08:45:00,0.0,25.0,0,0.7518398074789774,-0.6593458151000688
2020-06-13 09:00:00,0.0,25.0,0,0.7071067811865476,-0.7071067811865475
2020-06-13 09:15:00,0.0,25.0,0,0.659345815100069,-0.7518398074789773
2020-06-13 09:30:00,0.0,25.0,0,0.6087614290087209,-0.793353340291235
2020-06-13 09:45:00,0.0,25.0,0,0.5555702330196025,-0.831469612302545
2020-06-13 10:00:00,0.0,25.0,0,0.49999999999999994,-0.8660254037844387
2020-06-13 10:15:00,0.0,25.0,0,0.4422886902190017,-0.8968727415326881
2020-06-13 10:30:00,0.0,25.0,0,0.3826834323650899,-0.9238795325112867
2020-06-13 10:45:00,0.0,25.0,0,0.32143946530316175,-0.9469301294951056
2020-06-13 11:00:00,0.0,25.0,0,0.258819045102521,-0.9659258262890682
2020-06-13 11:15:00,0.0,25.0,0,0.19509032201612816,-0.9807852804032304
2020-06-13 11:30:00,0.0,25.0,0,0.130526192220052,-0.9914448613738104
2020-06-13 11:45:00,0.0,25.0,0,0.06540312923014312,-0.9978589232386035
2020-06-13 12:00:00,0.0,25.0,0,1.2246467991473532e-16,-1.0
2020-06-13 12:15:00,0.0,25.0,0,-0.06540312923014287,-0.9978589232386035
2020-06-13 12:30:00,0.0,25.0,0,-0.13052619222005177,-0.9914448613738104
2020-06-13 12:45:00,0.0,25.0,0,-0.19509032201612792,-0.9807852804032305
2020-06-13 13:00:00,0.0,25.0,0,-0.2588190451025208,-0.9659258262890683
2020-06-13 13:15:00,0.0,25.0,0,-0.32143946530316153,-0.9469301294951057
2020-06-13 13:30:00,0.0,25.0,0,-0.38268343236508967,-0.9238795325112868
2020-06-13 13:45:00,0.0,25.0,0,-0.44228869021900147,-0.8968727415326883
2020-06-13 14:00:00,0.0,25.0,0,-0.4999999999999997,-0.8660254037844388
2020-06-13 14:15:00,0.0,25.0,0,-0.555570233019602,-0.8314696123025455
2020-06-13 14:30:00,0.0,25.0,0,-0.6087614290087207,-0.7933533402912352
2020-06-13 14:45:00,0.0,25.0,0,-0.6593458151000688,-0.7518398074789775
2020-06-13 15:00:00,0.0,25.0,0,-0.7071067811865471,-0.7071067811865479
2020-06-13 15:15:00,0.0,25.0,0,-0.7518398074789773,-0.6593458151000691
2020-06-13 15:30:00,0.0,25.0,0,-0.7933533402912349,-0.6087614290087209
2020-06-13 15:45:00,0.0,25.0,0,-0.8314696123025452,-0.5555702330196022
2020-06-13 16:00:00,0.0,25.0,0,-0.8660254037844384,-0.5000000000000004
2020-06-13 16:15:00,0.0,25.0,0,-0.8968727415326883,-0.44228869021900136
2020-06-13 16:30:00,0.0,25.0,0,-0.9238795325112868,-0.3826834323650895
2020-06-13 16:45:00,0.0,25.0,0,-0.9469301294951056,-0.3214394653031618
2020-06-13 17:00:00,0.0,25.0,0,-0.9659258262890683,-0.25881904510252063
2020-06-13 17:15:00,0.0,25.0,0,-0.9807852804032303,-0.19509032201612866
2020-06-13 17:30:00,0.0,25.0,0,-0.9914448613738104,-0.13052619222005163
2020-06-13 17:45:00,0.0,25.0,0,-0.9978589232386035,-0.06540312923014273
2020-06-13 18:00:00,0.0,25.0,0,-1.0,-1.8369701987210297e-16
2020-06-13 18:15:00,0.0,25.0,0,-0.9978589232386036,0.06540312923014237
2020-06-13 18:30:00,0.0,25.0,0,-0.9914448613738105,0.13052619222005127
2020-06-13 18:45:00,0.0,25.0,0,-0.9807852804032304,0.1950903220161283
2020-06-14 06:00:00,0.0,25.0,0,1.0,6.123233995736766e-17
2020-06-14 06:15:00,0.0,25.0,0,0.9978589232386035,-0.06540312923014314
2020-06-14 06:30:00,0.0,25.0,0,0.9914448613738104,-0.1305261922200516
2020-06-14 06:45:00,0.0,25.0,0,0.9807852804032304,-0.1950903220161282
2020-06-14 07:00:00,0.0,25.0,0,0.9659258262890683,-0.25881904510252063
2020-06-14 07:15:00,0.0,25.0,0,0.9469301294951057,-0.3214394653031616
2020-06-14 07:30:00,0.0,25.0,0,0.9238795325112868,-0.3826834323650895
2020-06-14 07:45:00,0.0,25.0,0,0.8968727415326884,-0.44228869021900113
2020-06-14 08:00:00,0.0,25.0,0,0.8660254037844387,-0.4999999999999998
2020-06-14 08:15:00,0.0,25.0,0,0.8314696123025451,-0.5555702330196023
2020-06-14 08:30:00,0.0,25.0,0,0.7933533402912352,-0.6087614290087207
2020-06-14 08:45:00,0.0,25.0,0,0.7518398074789774,-0.6593458151000688
2020-06-14 09:00:00,0.0,25.0,0,0.7071067811865476,-0.7071067811865475
2020-06-14 09:15:00,0.0,25.0,0,0.659345815100069,-0.7518398074789773
2020-06-14 09:30:00,0.0,25.0,0,0.6087614290087209,-0.793353340291235
2020-06-14 09:45:00,0.0,25.0,0,0.5555702330196025,-0.831469612302545
2020-06-14 10:00:00,0.0,25.0,0,0.49999999999999994,-0.8660254037844387
2020-06-14 10:15:00,0.0,25.0,0,0.4422886902190017,-0.8968727415326881
2020-06-14 10:30:00,0.0,25.0,0,0.3826834323650899,-0.9238795325112867
2020-06-14 10:45:00,0.0,25.0,0,0.32143946530316175,-0.9469301294951056
2020-06-14 11:00:00,0.0,25.0,0,0.258819045102521,-0.9659258262890682
2020-06-14 11:15:00,0.0,25.0,0,0.19509032201612816,-0.9807852804032304
2020-06-14 11:30:00,0.0,25.0,0,0.130526192220052,-0.9914448613738104
2020-06-14 11:45:00,0.0,25.0,0,0.06540312923014312,-0.9978589232386035
2020-06-14 12:00:00,0.0,25.0,0,1.2246467991473532e-16,-1.0
2020-06-14 12:15:00,0.0,25.0,0,-0.06540312923014287,-0.9978589232386035
2020-06-14 12:30:00,0.0,25.0,0,-0.13052619222005177,-0.9914448613738104
2020-06-14 12:45:00,0.0,25.0,0,-0.19509032201612792,-0.9807852804032305
2020-06-14 13:00:00,0.0,25.0,0,-0.2588190451025208,-0.9659258262890683
2020-06-14 13:15:00,0.0,25.0,0,-0.32143946530316153,-0.9469301294951057
2020-06-14 13:30:00,0.0,25.0,0,-0.38268343236508967,-0.9238795325112868
2020-06-14 13:45:00,0.0,25.0,0,-0.44228869021900147,-0.8968727415326883
2020-06-14 14:00:00,0.0,25.0,0,-0.4999999999999997,-0.8660254037844388
2020-06-14 14:15:00,0.0,25.0,0,-0.555570233019602,-0.8314696123025455
2020-06-14 14:30:00,0.0,25.0,0,-0.6087614290087207,-0.7933533402912352
2020-06-14 14:45:00,0.0,25.0,0,-0.6593458151000688,-0.7518398074789775
2020-06-14 15:00:00,0.0,25.0,0,-0.7071067811865471,-0.7071067811865479
2020-06-14 15:15:00,0.0,25.0,0,-0.7518398074789773,-0.6593458151000691
2020-06-14 15:30:00,0.0,25.0,0,-0.7933533402912349,-0.6087614290087209
2020-06-14 15:45:00,0.0,25.0,0,-0.8314696123025452,-0.5555702330196022
2020-06-14 16:00:00,0.0,25.0,0,-0.8660254037844384,-0.5000000000000004
2020-06-14 16:15:00,0.0,25.0,0,-0.8968727415326883,-0.44228869021900136
2020-06-14 16:30:00,0.0,25.0,0,-0.9238795325112868,-0.3826834323650895
2020-06-14 16:45:00,0.0,25.0,0,-0.9469301294951056,-0.3214394653031618
2020-06-14 17:00:00,0.0,25.0,0,-0.9659258262890683,-0.25881904510252063
2020-06-14 17:15:00,0.0,25.0,0,-0.9807852804032303,-0.19509032201612866
2020-06-14 17:30:00,0.0,25.0,0,-0.9914448613738104,-0.13052619222005163
2020-06-14 17:45:00,0.0,25.0,0,-0.9978589232386035,-0.06540312923014273
2020-06-14 18:00:00,0.0,25.0,0,-1.0,-1.8369701987210297e-16
2020-06-14 18:15:00,0.0,25.0,0,-0.9978589232386036,0.06540312923014237
2020-06-14 18:30:00,0.0,25.0,0,-0.9914448613738105,0.13052619222005127
2020-06-14 18:45:00,0.0,25.0,0,-0.9807852804032304,0.1950903220161283
2020-06-15 06:00:00,0.0,25.0,0,1.0,6.123233995736766e-17
2020-06-15 06:15:00,0.0,25.0,0,0.9978589232386035,-0.06540312923014314
2020-06-15 06:30:00,0.0,25.0,0,0.9914448613738104,-0.1305261922200516
2020-06-15 06:45:00,0.0,25.0,0,0.9807852804032304,-0.1950903220161282
2020-06-15 07:00:00,0.0,25.0,0,0.9659258262890683,-0.25881904510252063
2020-06-15 07:15:00,0.0,25.0,0,0.9469301294951057,-0.3214394653031616
2020-06-15 07:30:00,0.0,25.0,0,0.9238795325112868,-0.3826834323650895
2020-06-15 07:45:00,0.0,25.0,0,0.8968727415326884,-0.44228869021900113
2020-06-15 08:00:00,0.0,25.0,0,0.8660254037844387,-0.4999999999999998
2020-06-15 08:15:00,0.0,25.0,0,0.8314696123025451,-0.5555702330196023
2020-06-15 08:30:00,0.0,25.0,0,0.7933533402912352,-0.6087614290087207
2020-06-15 08:45:00,0.0,25.0,0,0.7518398074789774,-0.6593458151000688
2020-06-15 09:00:00,0.0,25.0,0,0.7071067811865476,-0.7071067811865475
2020-06-15 09:15:00,0.0,25.0,0,0.659345815100069,-0.7518398074789773
2020-06-15 09:30:00,0.0,25.0,0,0.6087614290087209,-0.793353340291235
2020-06-15 09:45:00,0.0,25.0,0,0.5555702330196025,-0.831469612302545
2020-06-15 10:00:00,0.0,25.0,0,0.49999999999999994,-0.8660254037844387
2020-06-15 10:15:00,0.0,25.0,0,0.4422886902190017,-0.8968727415326881
2020-06-15 10:30:00,0.0,25.0,0,0.3826834323650899,-0.9238795325112867
2020-06-15 10:45:00,0.0,25.0,0,0.32143946530316175,-0.9469301294951056
2020-06-15 11:00:00,0.0,25.0,0,0.258819045102521,-0.9659258262890682
2020-06-15 11:15:00,0.0,25.0,0,0.19509032201612816,-0.9807852804032304
2020-06-15 11:30:00,0.0,25.0,0,0.130526192220052,-0.9914448613738104
2020-06-15 11:45:00,0.0,25.0,0,0.06540312923014312,-0.9978589232386035
2020-06-15 12:00:00,0.0,25.0,0,1.2246467991473532e-16,-1.0
2020-06-15 12:15:00,0.0,25.0,0,-0.06540312923014287,-0.9978589232386035
2020-06-15 12:30:00,0.0,25.0,0,-0.13052619222005177,-0.9914448613738104
2020-06-15 12:45:00,0.0,25.0,0,-0.19509032201612792,-0.9807852804032305
2020-06-15 13:00:00,0.0,25.0,0,-0.2588190451025208,-0.9659258262890683
2020-06-15 13:15:00,0.0,25.0,0,-0.32143946530316153,-0.9469301294951057
2020-06-15 13:30:00,0.0,25.0,0,-0.38268343236508967,-0.9238795325112868
2020-06-15 13:45:00,0.0,25.0,0,-0.44228869021900147,-0.8968727415326883
2020-06-15 14:00:00,0.0,25.0,0,-0.4999999999999997,-0.8660254037844388
2020-06-15 14:15:00,0.0,25.0,0,-0.555570233019602,-0.8314696123025455
2020-06-15 14:30:00,0.0,25.0,0,-0.6087614290087207,-0.7933533402912352
2020-06-15 14:45:00,0.0,25.0,0,-0.6593458151000688,-0.7518398074789775
2020-06-15 15:00:00,0.0,25.0,0,-0.7071067811865471,-0.7071067811865479
2020-06-15 15:15:00,0.0,25.0,0,-0.7518398074789773,-0.6593458151000691
2020-06-15 15:30:00,0.0,25.0,0,-0.7933533402912349,-0.6087614290087209
2020-06-15 15:45:00,0.0,25.0,0,-0.8314696123025452,-0.5555702330196022
2020-06-15 16:00:00,0.0,25.0,0,-0.8660254037844384,-0.5000000000000004
2020-06-15 16:15:00,0.0,25.0,0,-0.8968727415326883,-0.44228869021900136
2020-06-15 16:30:00,0.0,25.0,0,-0.9238795325112868,-0.3826834323650895
2020-06-15 16:45:00,0.0,25.0,0,-0.9469301294951056,-0.3214394653031618
2020-06-15 17:00:00,0.0,25.0,0,-0.9659258262890683,-0.25881904510252063
2020-06-15 17:15:00,0.0,25.0,0,-0.9807852804032303,-0.19509032201612866
2020-06-15 17:30:00,0.0,25.0,0,-0.9914448613738104,-0.13052619222005163
2020-06-15 17:45:00,0.0,25.0,0,-0.9978589232386035,-0.06540312923014273
2020-06-15 18:00:00,0.0,25.0,0,-1.0,-1.8369701987210297e-16
2020-06-15 18:15:00,0.0,25.0,0,-0.9978589232386036,0.06540312923014237
2020-06-15 18:30:00,0.0,25.0,0,-0.9914448613738105,0.13052619222005127
2020-06-15 18:45:00,0.0,25.0,0,-0.9807852804032304,0.1950903220161283
2020-06-16 06:00:00,0.0,25.0,0,1.0,6.123233995736766e-17
2020-06-16 06:15:00,0.0,25.0,0,0.9978589232386035,-0.06540312923014314
2020-06-16 06:30:00,0.0,25.0,0,0.9914448613738104,-0.1305261922200516
2020-06-16 06:45:00,0.0,25.0,0,0.9807852804032304,-0.1950903220161282
2020-06-16 07:00:00,0.0,25.0,0,0.9659258262890683,-0.25881904510252063
2020-06-16 07:15:00,0.0,25.0,0,0.9469301294951057,-0.3214394653031616
2020-06-16 07:30:00,0.0,25.0,0,0.9238795325112868,-0.3826834323650895
2020-06-16 07:45:00,0.0,25.0,0,0.8968727415326884,-0.44228869021900113
2020-06-16 08:00:00,0.0,25.0,0,0.8660254037844387,-0.4999999999999998
2020-06-16 08:15:00,0.0,25.0,0,0.8314696123025451,-0.5555702330196023
2020-06-16 08:30:00,0.0,25.0,0,0.7933533402912352,-0.6087614290087207
2020-06-16 08:45:00,0.0,25.0,0,0.7518398074789774,-0.6593458151000688
2020-06-16 09:00:00,0.0,25.0,0,0.7071067811865476,-0.7071067811865475
2020-06-16 09:15:00,0.0,25.0,0,0.659345815100069,-0.7518398074789773
2020-06-16 09:30:00,0.0,25.0,0,0.6087614290087209,-0.793353340291235
2020-06-16 09:45:00,0.0,25.0,0,0.5555702330196025,-0.831469612302545
2020-06-16 10:00:00,0.0,25.0,0,0.49999999999999994,-0.8660254037844387
2020-06-16 10:15:00,0.0,25.0,0,0.4422886902190017,-0.8968727415326881
2020-06-16 10:30:00,0.0,25.0,0,0.3826834323650899,-0.9238795325112867
2020-06-16 10:45:00,0.0,25.0,0,0.32143946530316175,-0.9469301294951056
2020-06-16 11:00:00,0.0,25.0,0,0.258819045102521,-0.9659258262890682
2020-06-16 11:15:00,0.0,25.0,0,0.19509032201612816,-0.9807852804032304
2020-06-16 11:30:00,0.0,25.0,0,0.130526192220052,-0.9914448613738104
2020-06-16 11:45:00,0.0,25.0,0,0.06540312923014312,-0.9978589232386035
2020-06-16 12:00:00,0.0,25.0,0,1.2246467991473532e-16,-1.0
2020-06-16 12:15:00,0.0,25.0,0,-0.06540312923014287,-0.9978589232386035
2020-06-16 12:30:00,0.0,25.0,0,-0.13052619222005177,-0.9914448613738104
2020-06-16 12:45:00,0.0,25.0,0,-0.19509032201612792,-0.9807852804032305
2020-06-16 13:00:00,0.0,25.0,0,-0.2588190451025208,-0.9659258262890683
2020-06-16 13:15:00,0.0,25.0,0,-0.32143946530316153,-0.9469301294951057
2020-06-16 13:30:00,0.0,25.0,0,-0.38268343236508967,-0.9238795325112868
2020-06-16 13:45:00,0.0,25.0,0,-0.44228869021900147,-0.8968727415326883
2020-06-16 14:00:00,0.0,25.0,0,-0.4999999999999997,-0.8660254037844388
2020-06-16 14:15:00,0.0,25.0,0,-0.555570233019602,-0.8314696123025455
2020-06-16 14:30:00,0.0,25.0,0,-0.6087614290087207,-0.7933533402912352
2020-06-16 14:45:00,0.0,25.0,0,-0.6593458151000688,-0.7518398074789775
2020-06-16 15:00:00,0.0,25.0,0,-0.7071067811865471,-0.7071067811865479
2020-06-16 15:15:00,0.0,25.0,0,-0.7518398074789773,-0.6593458151000691
2020-06-16 15:30:00,0.0,25.0,0,-0.7933533402912349,-0.6087614290087209
2020-06-16 15:45:00,0.0,25.0,0,-0.8314696123025452,-0.5555702330196022
2020-06-16 16:00:00,0.0,25.0,0,-0.8660254037844384,-0.5000000000000004
2020-06-16 16:15:00,0.0,25.0,0,-0.8968727415326883,-0.44228869021900136
2020-06-16 16:30:00,0.0,25.0,0,-0.9238795325112868,-0.3826834323650895
2020-06-16 16:45:00,0.0,25.0,0,-0.9469301294951056,-0.3214394653031618
2020-06-16 17:00:00,0.0,25.0,0,-0.9659258262890683,-0.25881904510252063
2020-06-16 17:15:00,0.0,25.0,0,-0.9807852804032303,-0.19509032201612866
2020-06-16 17:30:00,0.0,25.0,0,-0.9914448613738104,-0.13052619222005163
2020-06-16 17:45:00,0.0,25.0,0,-0.9978589232386035,-0.06540312923014273
2020-06-16 18:00:00,0.0,25.0,0,-1.0,-1.8369701987210297e-16
2020-06-16 18:15:00,0.0,25.0,0,-0.9978589232386036,0.06540312923014237
2020-06-16 18:30:00,0.0,25.0,0,-0.9914448613738105,0.13052619222005127
2020-06-16 18:45:00,0.0,25.0,0,-0.9807852804032304,0.1950903220161283
2020-06-17 06:00:00,0.0,25.0,0,1.0,6.123233995736766e-17
2020-06-17 06:45:00,0.0,25.0,0,0.9807852804032304,-0.1950903220161282
2020-06-17 07:00:00,0.0,25.0,0,0.9659258262890683,-0.25881904510252063
2020-06-17 07:15:00,0.0,25.0,0,0.9469301294951057,-0.3214394653031616
2020-06-17 07:30:00,0.0,25.0,0,0.9238795325112868,-0.3826834323650895
2020-06-17 07:45:00,0.0,25.0,0,0.8968727415326884,-0.44228869021900113
2020-06-17 08:00:00,0.0,25.0,0,0.8660254037844387,-0.4999999999999998
2020-06-17 08:15:00,0.0,25.0,0,0.8314696123025451,-0.5555702330196023
2020-06-17 08:30:00,0.0,25.0,0,0.7933533402912352,-0.6087614290087207
2020-06-17 08:45:00,0.0,25.0,0,0.7518398074789774,-0.6593458151000688
2020-06-17 09:00:00,0.0,25.0,0,0.7071067811865476,-0.7071067811865475
2020-06-17 09:15:00,0.0,25.0,0,0.659345815100069,-0.7518398074789773
2020-06-17 09:30:00,0.0,25.0,0,0.6087614290087209,-0.793353340291235
2020-06-17 09:45:00,0.0,25.0,0,0.5555702330196025,-0.831469612302545
2020-06-17 10:00:00,0.0,25.0,0,0.49999999999999994,-0.8660254037844387
2020-06-17 10:15:00,0.0,25.0,0,0.4422886902190017,-0.8968727415326881
2020-06-17 10:30:00,0.0,25.0,0,0.3826834323650899,-0.9238795325112867
2020-06-17 10:45:00,0.0,25.0,0,0.32143946530316175,-0.9469301294951056
2020-06-17 11:00:00,0.0,25.0,0,0.258819045102521,-0.9659258262890682
2020-06-17 11:15:00,0.0,25.0,0,0.19509032201612816,-0.9807852804032304
2020-06-17 11:30:00,0.0,25.0,0,0.130526192220052,-0.9914448613738104
2020-06-17 11:45:00,0.0,25.0,0,0.06540312923014312,-0.9978589232386035
2020-06-17 12:00:00,0.0,25.0,0,1.2246467991473532e-16,-1.0
2020-06-17 12:15:00,0.0,25.0,0,-0.06540312923014287,-0.9978589232386035
2020-06-17 12:30:00,0.0,25.0,0,-0.13052619222005177,-0.9914448613738104
2020-06-17 12:45:00,0.0,25.0,0,-0.19509032201612792,-0.9807852804032305
2020-06-17 13:00:00,0.0,25.0,0,-0.2588190451025208,-0.9659258262890683
2020-06-17 13:15:00,0.0,25.0,0,-0.32143946530316153,-0.9469301294951057
2020-06-17 13:30:00,0.0,25.0,0,-0.38268343236508967,-0.9238795325112868
2020-06-17 13:45:00,0.0,25.0,0,-0.44228869021900147,-0.8968727415326883
2020-06-17 14:00:00,0.0,25.0,0,-0.4999999999999997,-0.8660254037844388
2020-06-17 14:15:00,0.0,25.0,0,-0.555570233019602,-0.8314696123025455
2020-06-17 14:30:00,0.0,25.0,0,-0.6087614290087207,-0.7933533402912352
2020-06-17 14:45:00,0.0,25.0,0,-0.6593458151000688,-0.7518398074789775
2020-06-17 15:00:00,0.0,25.0,0,-0.7071067811865471,-0.7071067811865479
2020-06-17 15:15:00,0.0,25.0,0,-0.7518398074789773,-0.6593458151000691
2020-06-17 15:30:00,0.0,25.0,0,-0.7933533402912349,-0.6087614290087209
2020-06-17 15:45:00,0.0,25.0,0,-0.8314696123025452,-0.5555702330196022
2020-06-17 16:00:00,0.0,25.0,0,-0.8660254037844384,-0.5000000000000004
2020-06-17 16:15:00,0.0,25.0,0,-0.8968727415326883,-0.44228869021900136
2020-06-17 16:30:00,0.0,25.0,0,-0.9238795325112868,-0.3826834323650895
2020-06-17 16:45:00,0.0,25.0,0,-0.9469301294951056,-0.3214394653031618
2020-06-17 17:00:00,0.0,25.0,0,-0.9659258262890683,-0.25881904510252063
2020-06-17 17:15:00,0.0,25.0,0,-0.9807852804032303,-0.19509032201612866
2020-06-17 17:30:00,0.0,25.0,0,-0.9914448613738104,-0.13052619222005163
2020-06-17 17:45:00,0.0,25.0,0,-0.9978589232386035,-0.06540312923014273
2020-06-17 18:00:00,0.0,25.0,0,-1.0,-1.8369701987210297e-16
2020-06-17 18:15:00,0.0,25.0,0,-0.9978589232386036,0.06540312923014237
2020-06-17 18:30:00,0.0,25.0,0,-0.9914448613738105,0.13052619222005127
2020-06-17 18:45:00,0.0,25.0,0,-0.9807852804032304,0.1950903220161283
